Orthogroup	Protein_symD	Protein_symB
OG0002200	Durusdinium43131	Breviolum6845
OG0002201	Durusdinium46532	Breviolum347155
OG0002201	Durusdinium22929	Breviolum347155
OG0002202	Durusdinium23688	Breviolum98449
OG0002202	Durusdinium23688	Breviolum49006
OG0002203	Durusdinium39203	Breviolum42934
OG0002203	Durusdinium29385	Breviolum42934
OG0002204	Durusdinium9991	Breviolum199173
OG0002204	Durusdinium851	Breviolum199173
OG0002205	Durusdinium21170	Breviolum271691
OG0002205	Durusdinium56081	Breviolum271691
OG0002206	Durusdinium9152	Breviolum70387
OG0002206	Durusdinium28803	Breviolum70387
OG0002207	Durusdinium30076	Breviolum70613
OG0002207	Durusdinium30076	Breviolum386748
OG0002208	Durusdinium46972	Breviolum99656
OG0002208	Durusdinium46972	Breviolum43757
OG0002209	Durusdinium39215	Breviolum58438
OG0002209	Durusdinium39215	Breviolum208826
OG0002210	Durusdinium54228	Breviolum209057
OG0002210	Durusdinium54228	Breviolum27703
OG0002211	Durusdinium26924	Breviolum277899
OG0002211	Durusdinium26924	Breviolum205920
OG0002212	Durusdinium589	Breviolum5892
OG0002212	Durusdinium19387	Breviolum5892
OG0002213	Durusdinium21414	Breviolum266337
OG0002213	Durusdinium21414	Breviolum226514
OG0002215	Durusdinium37417	Breviolum27004
OG0002215	Durusdinium33081	Breviolum27004
OG0002217	Durusdinium37021	Breviolum170596
OG0002217	Durusdinium16282	Breviolum170596
OG0002218	Durusdinium16196	Breviolum69703
OG0002218	Durusdinium16196	Breviolum53563
OG0002219	Durusdinium50598	Breviolum266420
OG0002219	Durusdinium22454	Breviolum266420
OG0002220	Durusdinium36099	Breviolum206664
OG0002220	Durusdinium22502	Breviolum206664
OG0002221	Durusdinium51887	Breviolum62743
OG0002221	Durusdinium35192	Breviolum62743
OG0002222	Durusdinium33392	Breviolum313784
OG0002222	Durusdinium33392	Breviolum210376
OG0002223	Durusdinium25830	Breviolum364312
OG0002223	Durusdinium25830	Breviolum198827
OG0002224	Durusdinium14781	Breviolum67403
OG0002224	Durusdinium14781	Breviolum32764
OG0002225	Durusdinium40313	Breviolum331310
OG0002225	Durusdinium40313	Breviolum200331
OG0002226	Durusdinium31078	Breviolum78292
OG0002226	Durusdinium12134	Breviolum78292
OG0002227	Durusdinium33598	Breviolum226863
OG0002227	Durusdinium33598	Breviolum229542
OG0002228	Durusdinium32607	Breviolum98345
OG0002228	Durusdinium24844	Breviolum98345
OG0002229	Durusdinium7809	Breviolum28631
OG0002229	Durusdinium42951	Breviolum28631
OG0002230	Durusdinium22453	Breviolum42573
OG0002230	Durusdinium1069	Breviolum42573
OG0002231	Durusdinium2659	Breviolum182370
OG0002231	Durusdinium28132	Breviolum182370
OG0002232	Durusdinium34282	Breviolum19164
OG0002232	Durusdinium28828	Breviolum19164
OG0002233	Durusdinium31392	Breviolum349284
OG0002233	Durusdinium17025	Breviolum349284
OG0002234	Durusdinium22017	Breviolum359166
OG0002234	Durusdinium43938	Breviolum359166
OG0002235	Durusdinium39053	Breviolum47450
OG0002235	Durusdinium133	Breviolum47450
OG0002236	Durusdinium5	Breviolum385660
OG0002236	Durusdinium49790	Breviolum385660
OG0002237	Durusdinium9773	Breviolum51024
OG0002237	Durusdinium26536	Breviolum51024
OG0002238	Durusdinium54723	Breviolum67238
OG0002238	Durusdinium29136	Breviolum67238
OG0002239	Durusdinium1316	Breviolum69376
OG0002239	Durusdinium1947	Breviolum69376
OG0002240	Durusdinium46523	Breviolum43797
OG0002240	Durusdinium46523	Breviolum54956
OG0002241	Durusdinium22888	Breviolum4715
OG0002241	Durusdinium18535	Breviolum4715
OG0002242	Durusdinium37347	Breviolum57117
OG0002242	Durusdinium6758	Breviolum57117
OG0002243	Durusdinium14946	Breviolum59769
OG0002243	Durusdinium32641	Breviolum59769
OG0002244	Durusdinium46086	Breviolum62250
OG0002244	Durusdinium25532	Breviolum62250
OG0002245	Durusdinium40355	Breviolum95895
OG0002245	Durusdinium40355	Breviolum345575
OG0002246	Durusdinium26921	Breviolum82542
OG0002246	Durusdinium55695	Breviolum82542
OG0002247	Durusdinium47019	Breviolum236222
OG0002247	Durusdinium46256	Breviolum236222
OG0002248	Durusdinium29813	Breviolum69215
OG0002248	Durusdinium18780	Breviolum69215
OG0002249	Durusdinium44363	Breviolum68310
OG0002249	Durusdinium44363	Breviolum365506
OG0002250	Durusdinium27112	Breviolum266086
OG0002250	Durusdinium32263	Breviolum266086
OG0002251	Durusdinium35561	Breviolum347715
OG0002251	Durusdinium35561	Breviolum94985
OG0002252	Durusdinium34322	Breviolum50831
OG0002252	Durusdinium7570	Breviolum50831
OG0002253	Durusdinium20387	Breviolum28061
OG0002253	Durusdinium236	Breviolum28061
OG0002254	Durusdinium42957	Breviolum197935
OG0002254	Durusdinium54543	Breviolum197935
OG0002255	Durusdinium52349	Breviolum69491
OG0002255	Durusdinium52349	Breviolum389663
OG0002256	Durusdinium55487	Breviolum267181
OG0002256	Durusdinium41843	Breviolum267181
OG0002257	Durusdinium17484	Breviolum27435
OG0002257	Durusdinium17484	Breviolum186120
OG0002258	Durusdinium36462	Breviolum167804
OG0002258	Durusdinium32324	Breviolum167804
OG0002259	Durusdinium36524	Breviolum239719
OG0002259	Durusdinium26541	Breviolum239719
OG0002260	Durusdinium13196	Breviolum272145
OG0002260	Durusdinium22690	Breviolum272145
OG0002261	Durusdinium26971	Breviolum69833
OG0002261	Durusdinium50314	Breviolum69833
OG0002262	Durusdinium52905	Breviolum33055
OG0002262	Durusdinium17291	Breviolum33055
OG0002263	Durusdinium44073	Breviolum230297
OG0002263	Durusdinium19409	Breviolum230297
OG0002264	Durusdinium14062	Breviolum33181
OG0002264	Durusdinium14062	Breviolum81508
OG0002266	Durusdinium34298	Breviolum394377
OG0002266	Durusdinium34298	Breviolum270707
OG0002267	Durusdinium37885	Breviolum390761
OG0002267	Durusdinium24428	Breviolum390761
OG0002268	Durusdinium28577	Breviolum46901
OG0002268	Durusdinium24096	Breviolum46901
OG0002269	Durusdinium27852	Breviolum45507
OG0002269	Durusdinium6815	Breviolum45507
OG0002271	Durusdinium31907	Breviolum74958
OG0002271	Durusdinium18582	Breviolum74958
OG0002272	Durusdinium31367	Breviolum75078
OG0002272	Durusdinium39823	Breviolum75078
OG0002273	Durusdinium25720	Breviolum345606
OG0002273	Durusdinium34846	Breviolum345606
OG0002274	Durusdinium23507	Breviolum6844
OG0002274	Durusdinium28856	Breviolum6844
OG0002275	Durusdinium38862	Breviolum166613
OG0002275	Durusdinium35496	Breviolum166613
OG0002276	Durusdinium35273	Breviolum93835
OG0002276	Durusdinium35273	Breviolum297396
OG0002277	Durusdinium8538	Breviolum58240
OG0002277	Durusdinium8538	Breviolum16864
OG0002278	Durusdinium38687	Breviolum81881
OG0002278	Durusdinium38039	Breviolum81881
OG0002279	Durusdinium32097	Breviolum70786
OG0002279	Durusdinium33975	Breviolum70786
OG0002280	Durusdinium38807	Breviolum93063
OG0002280	Durusdinium38444	Breviolum93063
OG0002281	Durusdinium38767	Breviolum82070
OG0002281	Durusdinium17085	Breviolum82070
OG0002282	Durusdinium46129	Breviolum266444
OG0002282	Durusdinium8838	Breviolum266444
OG0002283	Durusdinium29325	Breviolum383351
OG0002283	Durusdinium51804	Breviolum383351
OG0002284	Durusdinium25523	Breviolum41810
OG0002284	Durusdinium25523	Breviolum51285
OG0002285	Durusdinium9316	Breviolum22468
OG0002285	Durusdinium52415	Breviolum22468
OG0002287	Durusdinium23792	Breviolum9079
OG0002287	Durusdinium32914	Breviolum9079
OG0002288	Durusdinium29246	Breviolum182636
OG0002288	Durusdinium29246	Breviolum34469
OG0002289	Durusdinium31459	Breviolum72154
OG0002289	Durusdinium4172	Breviolum72154
OG0002290	Durusdinium7805	Breviolum41614
OG0002290	Durusdinium7805	Breviolum416541
OG0002291	Durusdinium21401	Breviolum18652
OG0002291	Durusdinium44183	Breviolum18652
OG0002293	Durusdinium41949	Breviolum92813
OG0002293	Durusdinium41949	Breviolum306498
OG0002294	Durusdinium6663	Breviolum264020
OG0002294	Durusdinium6663	Breviolum57056
OG0002295	Durusdinium29114	Breviolum227973
OG0002295	Durusdinium29114	Breviolum60891
OG0002296	Durusdinium26237	Breviolum67967
OG0002296	Durusdinium24250	Breviolum67967
OG0002297	Durusdinium8218	Breviolum74604
OG0002297	Durusdinium8218	Breviolum65556
OG0002298	Durusdinium28941	Breviolum74879
OG0002298	Durusdinium28941	Breviolum74884
OG0002299	Durusdinium25815	Breviolum75418
OG0002299	Durusdinium25815	Breviolum70470
OG0002300	Durusdinium33349	Breviolum38917
OG0002300	Durusdinium33349	Breviolum20474
OG0002301	Durusdinium30340	Breviolum53600
OG0002301	Durusdinium18344	Breviolum53600
OG0002302	Durusdinium12905	Breviolum226831
OG0002302	Durusdinium42969	Breviolum226831
OG0002303	Durusdinium52615	Breviolum226787
OG0002303	Durusdinium8111	Breviolum226787
OG0002304	Durusdinium40103	Breviolum308016
OG0002304	Durusdinium40103	Breviolum234174
OG0002305	Durusdinium33885	Breviolum56098
OG0002305	Durusdinium6550	Breviolum56098
OG0002306	Durusdinium17302	Breviolum207639
OG0002306	Durusdinium51556	Breviolum207639
OG0002307	Durusdinium38999	Breviolum28859
OG0002307	Durusdinium31762	Breviolum28859
OG0002308	Durusdinium26175	Breviolum383214
OG0002308	Durusdinium38541	Breviolum383214
OG0002309	Durusdinium34496	Breviolum74673
OG0002309	Durusdinium17411	Breviolum74673
OG0002310	Durusdinium34363	Breviolum171909
OG0002310	Durusdinium17897	Breviolum171909
OG0002311	Durusdinium37053	Breviolum240129
OG0002311	Durusdinium38305	Breviolum240129
OG0002312	Durusdinium30858	Breviolum168670
OG0002312	Durusdinium39086	Breviolum168670
OG0002313	Durusdinium19068	Breviolum7086
OG0002313	Durusdinium51559	Breviolum7086
OG0002314	Durusdinium36386	Breviolum32624
OG0002314	Durusdinium36386	Breviolum58105
OG0002315	Durusdinium43652	Breviolum58867
OG0002315	Durusdinium43652	Breviolum59645
OG0002316	Durusdinium39854	Breviolum173893
OG0002316	Durusdinium12466	Breviolum173893
OG0002317	Durusdinium18288	Breviolum233434
OG0002317	Durusdinium33039	Breviolum233434
OG0002318	Durusdinium10219	Breviolum62322
OG0002318	Durusdinium47082	Breviolum62322
OG0002320	Durusdinium16974	Breviolum398547
OG0002320	Durusdinium16974	Breviolum347246
OG0002321	Durusdinium261	Breviolum345382
OG0002321	Durusdinium27187	Breviolum345382
OG0002322	Durusdinium52783	Breviolum79721
OG0002322	Durusdinium52783	Breviolum69126
OG0002323	Durusdinium38496	Breviolum192172
OG0002323	Durusdinium38496	Breviolum169807
OG0002324	Durusdinium10596	Breviolum60053
OG0002324	Durusdinium22752	Breviolum60053
OG0002326	Durusdinium35264	Breviolum265421
OG0002326	Durusdinium31630	Breviolum265421
OG0002327	Durusdinium18628	Breviolum389640
OG0002327	Durusdinium18628	Breviolum390491
OG0002328	Durusdinium21119	Breviolum272163
OG0002328	Durusdinium21119	Breviolum209015
OG0002329	Durusdinium19753	Breviolum383956
OG0002329	Durusdinium28466	Breviolum383956
OG0002330	Durusdinium36523	Breviolum82783
OG0002330	Durusdinium36523	Breviolum313143
OG0002331	Durusdinium17293	Breviolum385015
OG0002331	Durusdinium4278	Breviolum385015
OG0002332	Durusdinium50715	Breviolum319385
OG0002332	Durusdinium50715	Breviolum314777
OG0002333	Durusdinium40247	Breviolum22241
OG0002333	Durusdinium40247	Breviolum264792
OG0002334	Durusdinium12707	Breviolum1822
OG0002334	Durusdinium29022	Breviolum1822
OG0002335	Durusdinium25294	Breviolum388098
OG0002335	Durusdinium21710	Breviolum388098
OG0002336	Durusdinium30230	Breviolum6261
OG0002336	Durusdinium25500	Breviolum6261
OG0002337	Durusdinium37966	Breviolum19152
OG0002337	Durusdinium13440	Breviolum19152
OG0002338	Durusdinium31753	Breviolum180473
OG0002338	Durusdinium39841	Breviolum180473
OG0002339	Durusdinium21340	Breviolum94875
OG0002339	Durusdinium21340	Breviolum38082
OG0002340	Durusdinium21978	Breviolum46324
OG0002340	Durusdinium21978	Breviolum345556
OG0002341	Durusdinium46248	Breviolum69634
OG0002341	Durusdinium46248	Breviolum302792
OG0002342	Durusdinium9655	Breviolum58664
OG0002342	Durusdinium31140	Breviolum58664
OG0002343	Durusdinium51699	Breviolum206057
OG0002343	Durusdinium33141	Breviolum206057
OG0002344	Durusdinium42744	Breviolum272212
OG0002344	Durusdinium4625	Breviolum272212
OG0002345	Durusdinium25234	Breviolum51916
OG0002345	Durusdinium50169	Breviolum51916
OG0002346	Durusdinium20160	Breviolum61196
OG0002346	Durusdinium20160	Breviolum228109
OG0002347	Durusdinium39723	Breviolum345441
OG0002347	Durusdinium39723	Breviolum95986
OG0002348	Durusdinium25489	Breviolum69591
OG0002348	Durusdinium25489	Breviolum59989
OG0002349	Durusdinium33545	Breviolum226749
OG0002349	Durusdinium33545	Breviolum78230
OG0002350	Durusdinium37289	Breviolum88223
OG0002350	Durusdinium37904	Breviolum88223
OG0002351	Durusdinium32913	Breviolum95723
OG0002351	Durusdinium32913	Breviolum303505
OG0002352	Durusdinium4214	Breviolum400444
OG0002352	Durusdinium4214	Breviolum57091
OG0002353	Durusdinium21164	Breviolum305360
OG0002353	Durusdinium42128	Breviolum305360
OG0002354	Durusdinium30419	Breviolum207084
OG0002354	Durusdinium37220	Breviolum207084
OG0002355	Durusdinium6649	Breviolum57495
OG0002355	Durusdinium6649	Breviolum83163
OG0002356	Durusdinium33829	Breviolum182420
OG0002356	Durusdinium39859	Breviolum182420
OG0002357	Durusdinium22240	Breviolum386950
OG0002357	Durusdinium3012	Breviolum386950
OG0002358	Durusdinium26458	Breviolum47269
OG0002358	Durusdinium26458	Breviolum369083
OG0002359	Durusdinium19170	Breviolum226501
OG0002359	Durusdinium19170	Breviolum99479
OG0002360	Durusdinium9146	Breviolum74172
OG0002360	Durusdinium9146	Breviolum6207
OG0002361	Durusdinium26695	Breviolum348891
OG0002361	Durusdinium31482	Breviolum348891
OG0002362	Durusdinium34991	Breviolum38463
OG0002362	Durusdinium34991	Breviolum212255
OG0002363	Durusdinium34272	Breviolum365751
OG0002363	Durusdinium30745	Breviolum365751
OG0002364	Durusdinium18420	Breviolum32603
OG0002364	Durusdinium17114	Breviolum32603
OG0002365	Durusdinium22863	Breviolum69880
OG0002365	Durusdinium48897	Breviolum69880
OG0002366	Durusdinium47392	Breviolum33226
OG0002366	Durusdinium39413	Breviolum33226
OG0002367	Durusdinium25464	Breviolum358101
OG0002367	Durusdinium25464	Breviolum57853
OG0002368	Durusdinium34609	Breviolum308895
OG0002368	Durusdinium34609	Breviolum85342
OG0002369	Durusdinium19500	Breviolum6168
OG0002369	Durusdinium16685	Breviolum6168
OG0002370	Durusdinium34046	Breviolum74240
OG0002370	Durusdinium35905	Breviolum74240
OG0002371	Durusdinium27183	Breviolum228717
OG0002371	Durusdinium27183	Breviolum3304
OG0002372	Durusdinium16259	Breviolum27890
OG0002372	Durusdinium16259	Breviolum388000
OG0002373	Durusdinium47391	Breviolum349660
OG0002373	Durusdinium47391	Breviolum87675
OG0002374	Durusdinium30477	Breviolum209167
OG0002374	Durusdinium30477	Breviolum266090
OG0002375	Durusdinium43166	Breviolum226175
OG0002375	Durusdinium43166	Breviolum214242
OG0002376	Durusdinium49587	Breviolum18504
OG0002376	Durusdinium49587	Breviolum178536
OG0002377	Durusdinium38382	Breviolum207101
OG0002377	Durusdinium38382	Breviolum346264
OG0002378	Durusdinium7763	Breviolum34342
OG0002378	Durusdinium28088	Breviolum34342
OG0002379	Durusdinium15160	Breviolum17179
OG0002379	Durusdinium46444	Breviolum17179
OG0002380	Durusdinium17170	Breviolum387123
OG0002380	Durusdinium8775	Breviolum387123
OG0002381	Durusdinium25026	Breviolum309354
OG0002381	Durusdinium17823	Breviolum309354
OG0002382	Durusdinium20296	Breviolum59299
OG0002382	Durusdinium37693	Breviolum59299
OG0002383	Durusdinium28064	Breviolum99920
OG0002383	Durusdinium38716	Breviolum99920
OG0002384	Durusdinium38753	Breviolum33446
OG0002384	Durusdinium38753	Breviolum7085
OG0002385	Durusdinium20166	Breviolum205830
OG0002385	Durusdinium37026	Breviolum205830
OG0002386	Durusdinium36999	Breviolum49358
OG0002386	Durusdinium30563	Breviolum49358
OG0002388	Durusdinium50808	Breviolum276067
OG0002388	Durusdinium12139	Breviolum276067
OG0002389	Durusdinium28231	Breviolum306429
OG0002389	Durusdinium28231	Breviolum395415
OG0002390	Durusdinium43242	Breviolum64925
OG0002390	Durusdinium39131	Breviolum64925
OG0002391	Durusdinium22845	Breviolum305739
OG0002391	Durusdinium22845	Breviolum97733
OG0002392	Durusdinium54447	Breviolum207806
OG0002392	Durusdinium38977	Breviolum207806
OG0002393	Durusdinium54257	Breviolum40645
OG0002393	Durusdinium40295	Breviolum40645
OG0002394	Durusdinium18519	Breviolum93022
OG0002394	Durusdinium43308	Breviolum93022
OG0002395	Durusdinium34988	Breviolum350573
OG0002395	Durusdinium30233	Breviolum350573
OG0002396	Durusdinium19197	Breviolum84044
OG0002396	Durusdinium19197	Breviolum372719
OG0002397	Durusdinium23310	Breviolum22654
OG0002397	Durusdinium37873	Breviolum22654
OG0002398	Durusdinium5052	Breviolum227902
OG0002398	Durusdinium11785	Breviolum227902
OG0002399	Durusdinium37472	Breviolum53085
OG0002399	Durusdinium16177	Breviolum53085
OG0002400	Durusdinium47429	Breviolum99795
OG0002400	Durusdinium41248	Breviolum99795
OG0002401	Durusdinium38838	Breviolum27575
OG0002401	Durusdinium38838	Breviolum225864
OG0002402	Durusdinium33814	Breviolum303640
OG0002402	Durusdinium33814	Breviolum47557
OG0002403	Durusdinium33232	Breviolum70916
OG0002403	Durusdinium33232	Breviolum28945
OG0002404	Durusdinium42986	Breviolum54549
OG0002404	Durusdinium35590	Breviolum54549
OG0002405	Durusdinium5141	Breviolum306754
OG0002405	Durusdinium5141	Breviolum310512
OG0002406	Durusdinium18728	Breviolum9022
OG0002406	Durusdinium25909	Breviolum9022
OG0002407	Durusdinium27708	Breviolum8893
OG0002407	Durusdinium49464	Breviolum8893
OG0002408	Durusdinium26027	Breviolum348712
OG0002408	Durusdinium7701	Breviolum348712
OG0002409	Durusdinium13091	Breviolum68955
OG0002409	Durusdinium13087	Breviolum68955
OG0002410	Durusdinium27411	Breviolum343930
OG0002410	Durusdinium31092	Breviolum343930
OG0002411	Durusdinium49939	Breviolum46526
OG0002411	Durusdinium1716	Breviolum46526
OG0002412	Durusdinium35977	Breviolum88011
OG0002412	Durusdinium29545	Breviolum88011
OG0002413	Durusdinium19871	Breviolum95731
OG0002413	Durusdinium39638	Breviolum95731
OG0002414	Durusdinium31296	Breviolum6031
OG0002414	Durusdinium37727	Breviolum6031
OG0002415	Durusdinium26872	Breviolum390955
OG0002415	Durusdinium1660	Breviolum390955
OG0002416	Durusdinium1830	Breviolum47182
OG0002416	Durusdinium1830	Breviolum57124
OG0002417	Durusdinium23717	Breviolum2879
OG0002417	Durusdinium23717	Breviolum227968
OG0002418	Durusdinium29174	Breviolum264518
OG0002418	Durusdinium29174	Breviolum304067
OG0002419	Durusdinium34692	Breviolum48943
OG0002419	Durusdinium33634	Breviolum48943
OG0002420	Durusdinium39062	Breviolum389778
OG0002420	Durusdinium51851	Breviolum389778
OG0002421	Durusdinium17987	Breviolum26690
OG0002421	Durusdinium17987	Breviolum266098
OG0002422	Durusdinium32920	Breviolum28276
OG0002422	Durusdinium24721	Breviolum28276
OG0002423	Durusdinium49437	Breviolum395672
OG0002423	Durusdinium18181	Breviolum395672
OG0002424	Durusdinium21794	Breviolum325522
OG0002424	Durusdinium21794	Breviolum174197
OG0002425	Durusdinium34841	Breviolum33944
OG0002425	Durusdinium10101	Breviolum33944
OG0002426	Durusdinium6183	Breviolum94361
OG0002426	Durusdinium6183	Breviolum49514
OG0002427	Durusdinium31671	Breviolum172832
OG0002427	Durusdinium31671	Breviolum84813
OG0002428	Durusdinium49640	Breviolum72511
OG0002428	Durusdinium49640	Breviolum71307
OG0002429	Durusdinium39088	Breviolum175955
OG0002429	Durusdinium39679	Breviolum175955
OG0002430	Durusdinium42051	Breviolum87817
OG0002430	Durusdinium1714	Breviolum87817
OG0002431	Durusdinium31737	Breviolum68756
OG0002431	Durusdinium50434	Breviolum68756
OG0002432	Durusdinium16470	Breviolum90605
OG0002432	Durusdinium16470	Breviolum92370
OG0002433	Durusdinium15094	Breviolum384585
OG0002433	Durusdinium17565	Breviolum384585
OG0002434	Durusdinium23609	Breviolum27552
OG0002434	Durusdinium23609	Breviolum343461
OG0002435	Durusdinium14404	Breviolum383630
OG0002435	Durusdinium38912	Breviolum383630
OG0002436	Durusdinium33850	Breviolum346029
OG0002436	Durusdinium29532	Breviolum346029
OG0002437	Durusdinium36193	Breviolum96535
OG0002437	Durusdinium36193	Breviolum70845
OG0002438	Durusdinium30224	Breviolum350777
